gene	correlation_coef	P
SNAPIN	0.365693174837145	0.00107347295013253
SNCA	0.739768498363669	0.0024907372642395
SNCB	NA	NA
SNCG	0.695679584842503	3.48105039053537e-10
SND1	0.78571218496687	2.62786644740371e-17
SNED1	NA	NA
SNF8	NA	NA
SNIP1	0.391804899059567	0.000727537608773005
SNPH	0.800653443230518	0.00538959962324138
SNRK	0.281825499394305	0.0305821655947231
SNRNP200	0.52049934089977	1.99832821344715e-06
SNRNP25	NA	NA
SNRNP27	-0.0624899089208643	0.596858076815139
SNRNP35	NA	NA
SNRNP40	-0.0135038705037409	0.946700513272127
SNRNP48	NA	NA
SNRNP70	0.625656711412966	1.1734352977165e-09
SNRPA	-0.00536385498039295	0.963072652603143
SNRPA1	0.0739906587893847	0.522482585363372
SNRPB2	0.181020176299251	0.408469195681814
SNRPC	0.20442815408416	0.0745221548073408
SNRPD1	0.0161244961126786	0.926749525262306
SNRPD2	0.303032392663419	0.00867961550425472
SNRPD3	0.538565639783466	0.000845061380294383
SNRPE	0.48657591915992	0.0346364908757441
SNRPF	-0.12114158313893	0.667147621788916
SNRPG	0.104094326573445	0.377447315652284
SNRPN	0.171255000586223	0.24449038649062
SNTA1	0.49636950979029	7.96517488960458e-06
SNTB1	0.868219113766263	1.5686200383092e-24
SNTB2	0.749506841679355	4.44704213679963e-15
SNUPN	0.199121095464365	0.189745186111412
SNW1	0.396653789143996	0.000355100361510384
SNX1	0.35537557566085	0.00151593705311556
SNX10	NA	NA
SNX11	0.299674510956391	0.0117246577362291
SNX12	0.304611448268349	0.00706915192028876
SNX13	-0.0907006106741028	0.627499511091803
SNX14	0.0438247643767008	0.793895928086463
SNX15	0.600976227362668	7.5252164177257e-09
SNX16	0.721000170311037	1.41870588025348e-13
SNX17	0.656628908987654	8.92428846912317e-11
SNX18	0.30021621862901	0.00887207453252797
SNX2	0.466902696905816	1.86507017153953e-05
SNX20	NA	NA
SNX21	-0.0726040695512373	0.601855389456196
SNX24	NA	NA
SNX27	0.402176419204031	0.000461836401032415
SNX29	0.433666421570353	8.14963770405494e-05
SNX3	0.334561239429378	0.00293991201788407
SNX30	0.564839096268893	8.74383997108083e-08
SNX33	-0.199350452999415	0.0886018139228677
SNX4	0.417017378442892	0.000268338505625954
SNX5	0.600841700071301	7.5985569753266e-09
SNX6	0.653639263991852	1.15934305704317e-10
SNX7	0.707922656097158	2.82815557563476e-06
SNX8	0.496752056662423	0.000154671166344931
SNX9	0.559767815869056	1.20549691880745e-07
SOAT1	NA	NA
SOCS6	0.288210473275873	0.0231092302041567
SOD1	0.617838944758496	4.51216823595276e-09
SOD2	0.797979821572013	3.72292903720487e-16
SOD3	0.877158463347368	1.33333926201503e-25
SOGA1	0.865921171789032	2.87162122856285e-24
SON	0.611419908720502	3.49523579629483e-09
SORBS1	0.910922672136056	1.4629069051758e-30
SORBS2	0.964560944710502	3.81283191117855e-45
SORBS3	0.831969326208362	7.11023783635375e-21
SORCS2	NA	NA
SORD	0.837241518175573	2.38153564994614e-21
SORL1	0.80340329214365	9.06314605934554e-08
SORT1	0.656293822070763	3.92103717533676e-09
SOS1	0.668693844526674	3.01124035926212e-11
SOS2	0.518322311017544	5.96959461092856e-06
SOWAHB	0.581378361847075	0.000387871433195671
SOWAHC	0.433106117858234	8.34403564596251e-05
SOWAHD	NA	NA
SOX10	0.851508447145661	1.31759394467174e-19
SOX13	0.217540524793272	0.0590637424583427
SOX4	NA	NA
SOX5	0.259979075736836	0.150718834141696
SOX9	0.73212647421735	2.72901082421246e-13
SP1	-0.00274512321942294	0.98109637408624
SP100	0.79743554054054	4.01526924858416e-18
SP110	0.821146562640197	5.990167658878e-20
SP140	0.679054751110752	2.12968667151674e-07
SP140L	0.554811769886086	1.33769425096206e-06
SP2	-0.0737835845740064	0.523650396017667
SP3	0.257164981249225	0.0239567766741931
SP4	0.17373680515542	0.192137608414747
SP6	0.854377846502274	2.51118517958229e-05
SPA17	NA	NA
SPAG1	0.708120405769108	2.93655055503631e-11
SPAG5	0.542883361394739	7.41627793335683e-06
SPAG7	0.477545867953747	1.12500539218247e-05
SPAG9	0.81530183058954	1.78554674764772e-19
SPANXA1	NA	NA
SPANXB1	NA	NA
SPARC	0.805152221034307	7.03527026439975e-07
SPARCL1	0.846413165860182	1.47410840992773e-20
SPAST	0.446252035068644	4.74675724467734e-05
SPATA13	0.267533817862379	0.0211996454423246
SPATA18	0.721214592775383	2.48504885455133e-10
SPATA2	0.114203529383759	0.415497170626489
SPATA20	0.116373386123617	0.691969710617882
SPATA33	0.190986984363437	0.219893276495392
SPATA5	0.146667043194332	0.222269583111247
SPATA5L1	0.62930913742075	0.00043704201575497
SPATA6	0.273719516832167	0.101150277516458
SPATS2	0.438265089695296	6.70551563260576e-05
SPATS2L	0.728527865594309	5.93229242026195e-14
SPC24	NA	NA
SPC25	NA	NA
SPCS1	0.440773210342272	0.00632455967694505
SPCS2	0.684233442138681	5.9409679943839e-05
SPCS3	NA	NA
SPDEF	NA	NA
SPDL1	NA	NA
SPECC1	0.710123954039048	4.76148300690313e-13
SPECC1L	0.734937301107936	2.7589702529933e-14
SPEF2	NA	NA
SPEG	-0.00495673166182847	0.976108686521811
SPEN	0.716907422301646	2.25237802744442e-13
SPG11	0.173302835625461	0.131738096203903
SPG20	0.526932118405333	4.63127120248025e-06
SPG21	0.573198316852653	0.0321286655695372
SPG7	NA	NA
SPHK1	NA	NA
SPHK2	0.326628332925236	0.00655775409954193
SPI1	NA	NA
SPICE1	0.553076168312314	1.82672042906667e-07
SPIDR	0.136133179859799	0.250802328702986
SPIN1	0.756181659788351	1.84735454686366e-15
SPIN2A	NA	NA
SPIN3	NA	NA
SPINT1	NA	NA
SPINT2	0.524461815506381	9.78987712834735e-07
SPIRE1	0.30343401027653	0.00956805702823994
SPN	0.448850278160312	0.000176720802831312
SPNS1	NA	NA
SPOCK1	NA	NA
SPOCK2	NA	NA
SPON1	0.724132439894986	9.90463809730237e-14
SPON2	NA	NA
SPOP	NA	NA
SPP1	0.851977495425317	8.9961742639955e-23
SPP2	0.72367689305233	1.00604597188428e-12
SPPL2A	NA	NA
SPPL2B	NA	NA
SPR	0.82221526748346	4.8847630018334e-20
SPRED1	NA	NA
SPRED2	0.130836646390887	0.737234761655843
SPRR1B	NA	NA
SPRY1	NA	NA
SPRY4	NA	NA
SPRYD3	0.358649503880731	0.00615245151365398
SPRYD4	NA	NA
SPRYD7	NA	NA
SPSB3	NA	NA
SPTA1	0.835748299239638	3.10946487869789e-12
SPTAN1	0.770214464914964	2.64931988951391e-16
SPTB	0.944214529527227	6.4514268069877e-38
SPTBN1	0.8560196921067	3.44078230668659e-23
SPTBN2	0.807812346856541	6.84941268511193e-19
SPTBN4	0.243429510469785	0.0820368218855123
SPTBN5	0.166302428496851	0.318336353042877
SPTLC1	0.840089324608223	0.00120877227721445
SPTLC2	0.544519620756304	0.035838945468469
SPTLC3	NA	NA
SPTY2D1	NA	NA
SQLE	NA	NA
SQRDL	0.445971787340845	4.80534957318497e-05
SQSTM1	0.946270062018645	1.63877562108521e-38
SRA1	0.339572724299891	0.00376606145313685
SRBD1	0.404798992571484	0.000381955195220937
SRC	0.564793443343199	2.88795941408427e-07
SRCAP	0.625746862045254	1.16514761903013e-09
SRCIN1	0.950719788205229	6.94769886682426e-40
SRD5A3	NA	NA
SREBF1	0.275409530380061	0.239889290069482
SREBF2	0.667667559908516	0.00129684028350765
SREK1	-0.116394051862018	0.33022256121603
SREK1IP1	0.0746627061428753	0.587989086702171
SRF	0.443755409164827	5.29295649062524e-05
SRFBP1	0.446843542843682	4.62526054324453e-05
SRGAP1	0.74447744804989	8.46702996959181e-15
SRGAP2	0.73531519239442	2.6353957147021e-14
SRGAP3	0.524447095581671	6.18713523792519e-06
SRGN	NA	NA
SRI	0.582260345074508	8.55125471518484e-07
SRM	0.74152680975327	1.2836173170271e-08
SRP14	0.258357123270259	0.0502133755413149
SRP19	0.00531893540262565	0.98224423085263
SRP54	0.236850996014391	0.0380816784616614
SRP68	0.558371473143673	2.34923235138438e-07
SRP72	0.501671408305794	3.35363750597577e-06
SRP9	0.253451077622806	0.0507060806777745
SRPK1	0.763273599538628	2.66296526363733e-15
SRPK2	0.580448315851781	5.9358734915356e-08
SRPR	0.550450082442892	1.33708861177097e-05
SRPRB	NA	NA
SRPX	NA	NA
SRPX2	0.945777137797211	0.00127695754220005
SRR	NA	NA
SRRM1	0.350857059079297	0.00175703204698452
SRRM2	0.7855513980502	2.6942472398494e-17
SRRT	0.236358029236666	0.0384962762617628
SRSF1	0.19123053232988	0.0957118185346519
SRSF10	0.355387259457491	0.00151535440576335
SRSF11	0.179814813211073	0.117619306891559
SRSF2	0.539025968826656	4.24716043402984e-07
SRSF3	0.500987923044618	3.47507182259438e-06
SRSF4	0.416488113321626	0.000371416214749049
SRSF5	0.376450953461745	0.000739886568153137
SRSF6	0.488149186807633	6.6839856165268e-06
SRSF7	0.622594168470476	5.25066535834606e-09
SRSF8	0.198657553286259	0.101759791213738
SRSF9	0.394910375793818	0.000379027510826722
SRXN1	NA	NA
SS18	NA	NA
SS18L1	NA	NA
SS18L2	NA	NA
SSB	0.520513135979135	1.21962156093408e-06
SSBP1	0.735616498179017	9.00156808814427e-13
SSBP2	0.588796176973916	2.26356337713293e-06
SSBP3	0.180508593940064	0.131964784802066
SSBP4	0.421080673310804	0.00123056563129862
SSC5D	NA	NA
SSFA2	0.922636393805463	9.18800032064048e-33
SSH1	0.259750696631267	0.0254218901904209
SSH2	0.387600285011352	0.000645077926814012
SSH3	0.910290377007218	1.88500991488195e-30
SSNA1	NA	NA
SSR1	0.652153839378365	3.08721288375469e-10
SSR2	NA	NA
SSR3	0.618740659161954	6.93438928008106e-09
SSR4	0.507112000942452	0.0449726613390446
SSRP1	0.639707550734401	3.7799626936402e-10
SSSCA1	0.20893199561249	0.109139585380252
SSU72	NA	NA
SSX1	NA	NA
SSX2IP	0.24061867988058	0.0617675786020859
ST13	0.552150427987303	1.93345475419653e-07
ST14	0.649575648940065	0.0812859620650821
ST3GAL1	NA	NA
ST3GAL4	NA	NA
ST5	0.838635215162296	1.77195575944341e-21
ST6GAL1	NA	NA
ST7	NA	NA
STAB1	NA	NA
STAC2	0.745023319368956	4.09896182939174e-14
STAG1	0.675323396930816	1.62207456643483e-11
STAG2	0.279290050053604	0.0139000209156017
STAG3	NA	NA
STAM	-0.0748644374965533	0.537928784617689
STAM2	0.33265384893266	0.0122452458254179
STAMBP	0.370999658063386	0.00133537915031737
STAMBPL1	NA	NA
STAP1	NA	NA
STAP2	0.484268431491802	1.87731987131493e-05
STARD10	0.935841681223103	1.04850030281638e-35
STARD13	0.717366322394208	2.13947659462938e-13
STARD3	0.646539999589261	0.000268684866657104
STARD5	NA	NA
STARD7	NA	NA
STAT1	0.896114327862505	3.54798626677178e-28
STAT2	0.411383774994731	0.000201740084540451
STAT3	0.48963113661078	6.20624225424757e-06
STAT4	0.214979878274181	0.156135087065781
STAT5A	0.668653694937411	3.02239869298408e-11
STAT5B	0.775062395783968	1.31156588452885e-16
STAT6	0.394230558485717	0.0143204938711828
STAU1	0.713430552764728	3.3146681909167e-13
STAU2	0.632191682833376	6.97807599338187e-10
STBD1	0.588213456965072	1.85193441798155e-08
STC1	NA	NA
STC2	0.754365821567385	1.99578898232476e-14
STEAP2	NA	NA
STEAP3	0.606741455233679	1.61015882213726e-08
STEAP4	NA	NA
STIL	0.200029611545627	0.360135152881475
STIM1	0.77063898583594	2.49284081686147e-16
STIM2	0.36137865391137	0.0219563031412566
STIP1	0.614645053166279	2.74260138845398e-09
STK10	0.599895499107061	8.13396513274833e-09
STK11	0.0526502039436904	0.660489200469763
STK11IP	0.506196862689229	2.64477374818101e-06
STK16	NA	NA
STK17A	0.0790973652374268	0.605518881646182
STK17B	NA	NA
STK19	NA	NA
STK24	0.532950814962981	0.000279399172485687
STK25	0.349021196128354	0.0058366152206817
STK3	0.774950325658644	1.33331932568059e-16
STK32C	0.413921223062673	0.000407072016186856
STK35	0.168663371903731	0.372950469314582
STK38	0.243023402453054	0.033197962852198
STK38L	0.469458417863499	1.65440633916263e-05
STK39	0.924409649240178	3.97912939554371e-33
STK4	0.661063915484678	6.02048872974689e-11
STMN1	0.642172561511802	3.08015202951573e-10
STMN3	NA	NA
STMND1	0.686982798743196	5.17226086995412e-06
STOM	0.418414417274429	0.00164064505551143
STOML1	NA	NA
STOML2	0.509422083533357	2.22835487231192e-06
STON1	0.512885851334974	1.72473607753568e-05
STON2	0.59651376172355	1.29862166987181e-08
STRA13	NA	NA
STRADA	0.371033089609021	0.00144547054228728
STRAP	0.508838523274164	2.29881061355857e-06
STRBP	0.646617763192532	2.11928522014897e-10
STRIP1	0.473089099134749	1.39308106837386e-05
STRIP2	-0.0375339931635361	0.886275778776957
STRN	0.703743150583561	9.44480323928627e-13
STRN3	0.531334279361922	6.63364021515234e-07
STRN4	0.122779451672668	0.287421893160467
STT3A	0.687033212482032	0.00163345704084775
STT3B	0.615585212202458	2.55410351017495e-09
STUB1	0.83480928529573	3.96346794832197e-21
STX10	0.355536848336328	0.00150791254722591
STX11	NA	NA
STX12	0.439908815731852	0.00156240228234804
STX16	0.532633178890738	6.15722682019016e-07
STX17	0.407331727870032	0.000422648254342289
STX18	0.480518439684093	0.0435424968216683
STX2	NA	NA
STX3	NA	NA
STX4	0.337924884420799	0.0032337405333309
STX5	NA	NA
STX6	0.338075017055187	0.00344104317668238
STX7	0.718177734222656	5.91216033997566e-13
STX8	NA	NA
STXBP1	0.507171980165614	3.42431158004549e-06
STXBP2	0.391303755259102	0.0182781658827213
STXBP3	0.339455373929686	0.00529738798989723
STXBP4	0.695316380655921	1.38946615225583e-09
STXBP5	0.729310184035914	5.4093744775191e-14
STXBP6	NA	NA
STYX	0.37859426409626	0.000810295428418233
SUB1	0.932886242225413	5.37608013899008e-35
SUCLA2	0.547285738169792	8.28578197325985e-05
SUCLG1	0.603806118467577	2.92078937354167e-05
SUCLG2	0.603448553131005	2.18749015703948e-06
SUCO	0.275131684155733	0.0211581117455284
SUDS3	0.0244217777886001	0.833022679320556
SUFU	0.296231415753219	0.00889930367851352
SUGCT	NA	NA
SUGP1	0.501559281996402	3.37328167916284e-06
SUGP2	0.769124480281756	3.09572633788284e-16
SUGT1	0.467616228533207	2.33749945574123e-05
SULF1	NA	NA
SULF2	0.387799561612642	0.00263177139761431
SULT1A1	0.766800405774266	8.1686153027182e-10
SULT1A2	NA	NA
SULT1A3	NA	NA
SULT1B1	NA	NA
SULT1C2	NA	NA
SULT1E1	NA	NA
SULT2B1	0.71886398265058	9.90279701236079e-11
SUMF1	NA	NA
SUMF2	0.185163949783083	0.365155021298174
SUMO1	0.391750450795481	0.000872221327415155
SUMO2	NA	NA
SUMO3	-0.0701109340720338	0.561243937555895
SUN1	0.535163509731137	0.000181917554660344
SUN2	0.314859011023939	0.00528711472847456
SUOX	NA	NA
SUPT16H	0.670766040592035	2.48600868986769e-11
SUPT20H	0.0910357558178349	0.43415330751603
SUPT3H	NA	NA
SUPT4H1	NA	NA
SUPT5H	0.392203349325475	0.00041911811922459
SUPT6H	0.664192390386593	4.54271595556524e-11
SUPT7L	0.0859860922852085	0.463244855497094
SUPV3L1	NA	NA
SURF1	NA	NA
SURF2	0.579407797788684	2.88488254486143e-06
SURF4	NA	NA
SURF6	0.698979475809005	1.2115599407127e-11
SUSD2	0.58957620885169	0.124002035433984
SUSD3	0.586970425880676	0.0965875392158474
SUV39H1	0.339574573562227	0.0663754845130149
SUV39H2	0.214001486436584	0.217042071553853
SUV420H1	0.371944863714461	0.0277959381467614
SUV420H2	NA	NA
SUZ12	0.58996961958989	1.63987968635138e-08
SV2A	NA	NA
SVEP1	NA	NA
SVIL	0.892312943113173	1.27168668941301e-27
SVIP	NA	NA
SWAP70	0.408764567499993	0.0047956605357881
SWI5	NA	NA
SWSAP1	NA	NA
SYAP1	0.893320275816375	9.10987005360635e-28
SYBU	0.841264417498552	3.49019760526579e-21
SYDE1	0.515807327624821	4.15223666899054e-06
SYDE2	0.165554875522955	0.180608753068447
SYF2	0.189137223998629	0.653734421708207
SYK	0.356826449975707	0.00225409344498762
SYMPK	0.548713897674958	2.38361114914309e-07
SYN1	0.704860133562711	0.0154238569014255
SYNC	0.327631469581505	0.00362969069110626
SYNCRIP	0.618764379876641	2.00405019901974e-09
SYNE1	0.436146616579155	7.33845737091541e-05
SYNE2	0.874262305261349	3.02477128196613e-25
SYNE3	NA	NA
SYNGR1	NA	NA
SYNGR2	0.72987903162048	0.0165591446380232
SYNJ1	0.49131809684779	5.70142496448466e-06
SYNJ2	0.724282842292932	9.73400895062971e-14
SYNJ2BP.COX16	NA	NA
SYNM	0.957856388805781	2.2406671252785e-42
SYNPO	0.892343044427323	1.25913414771034e-27
SYNPO2	0.935473341436643	1.29082671777656e-35
SYNRG	0.505147605997325	2.79531632390319e-06
SYPL1	NA	NA
SYT1	NA	NA
SYT13	0.555599193432351	0.120393245825398
SYT17	0.586455448725952	7.62700164085925e-06
SYT7	0.724529907820831	8.95587285203525e-12
SYTL1	0.84034977853662	1.22689188989259e-21
SYTL2	0.900794818210095	6.87297163252393e-29
SYTL3	0.488035576740521	0.000671788773139582
SYTL4	0.926356327097341	1.55045277796425e-33
SYTL5	0.788435899931802	1.71019185807345e-14
SYVN1	NA	NA
SZRD1	0.0114392948814967	0.921344097892343
SZT2	0.415822364486512	0.000169257829162784
TAB1	0.427830581217065	0.000103967631101791
TAB2	0.29440991402885	0.00934798990720533
TAB3	0.35917506320553	0.00133677532890832
TACC1	0.837563695742121	2.22475300324913e-21
TACC2	0.853270484934246	6.6359588524479e-23
TACC3	0.757627111131769	1.52166260830073e-15
TACO1	0.659871573729184	0.000244830476193897
TACSTD2	NA	NA
TADA1	NA	NA
TADA2A	NA	NA
TADA2B	NA	NA
TADA3	0.040350302466784	0.778611086550731
TAF1	-0.0278235233289523	0.810172503590517
TAF10	NA	NA
TAF11	NA	NA
TAF12	0.0406558151075852	0.734550453220777
TAF13	NA	NA
TAF15	0.508791652453357	5.88463589113914e-06
TAF1B	NA	NA
TAF1C	NA	NA
TAF2	NA	NA
TAF3	0.106171618467589	0.35808782056457
TAF4	0.545510557127248	8.67495450293534e-07
TAF5	NA	NA
TAF5L	0.0369609771503581	0.880589331193623
TAF6	0.445065416753831	0.000100683896867503
TAF6L	0.350479114237935	0.00391389342369623
TAF7	0.45447829507052	3.29541327621081e-05
TAF8	0.0719296028236679	0.623323151628469
TAF9	0.603183073947031	6.41419683582331e-09
TAF9B	0.293412720554017	0.00960190472516241
TAGAP	0.320094853457449	0.118782613618709
TAGLN	0.9523299578798	2.05849932961707e-40
TAGLN2	0.682386271336863	8.24356501557008e-12
TAGLN3	NA	NA
TALDO1	0.435567571554672	7.52084977032946e-05
TAMM41	NA	NA
TANC1	0.597537165920924	9.62919062857499e-09
TANC2	0.900066666101404	8.91959960979666e-29
TANGO2	NA	NA
TANGO6	NA	NA
TANK	0.407832801277528	0.000231755848188249
TAOK1	0.558943202173564	1.26947581520592e-07
TAOK2	0.205838134171535	0.0725002268762589
TAOK3	0.566116132779298	1.46653173065009e-07
TAP1	0.753381637209797	8.88402375326958e-12
TAP2	0.484743417526682	0.0140563196770479
TAPBP	0.669714268275299	0.000651131611384776
TAPBPL	NA	NA
TAPT1	0.344213338214168	0.0154435163036356
TARBP1	NA	NA
TARBP2	0.250322346907586	0.0281114395831475
TARDBP	-0.144911421353552	0.238377751020763
TARS	0.606868006858597	2.56184716520303e-08
TARS2	NA	NA
TARSL2	NA	NA
TASP1	NA	NA
TAT	NA	NA
TATDN1	0.970521871002802	0.029478128997198
TATDN2	0.210888340550554	0.129573657485238
TATDN3	NA	NA
TAX1BP1	0.412335948432266	0.000194323539677496
TAX1BP3	0.618293674767637	4.36380737218023e-09
TAZ	NA	NA
TBC1D1	0.781998743026764	4.65030529080072e-17
TBC1D10A	0.277501773935877	0.0145481768042998
TBC1D10B	0.430466720358013	9.31886828813656e-05
TBC1D10C	0.455795359614181	4.48695994192911e-05
TBC1D12	0.162418290155566	0.366492440023238
TBC1D13	0.0309934776291606	0.820612507579388
TBC1D14	-0.167806067493807	0.358608121449049
TBC1D15	0.566718194649885	7.75229735507795e-08
TBC1D16	0.472782221406778	4.67910315395127e-05
TBC1D17	0.738594746242683	1.76481613747864e-14
TBC1D2	0.620873392779148	7.05329172481152e-07
TBC1D20	NA	NA
TBC1D22A	0.415932243293663	0.000168518613112386
TBC1D22B	-0.0245656022947201	0.835420317281645
TBC1D23	0.523043543531572	1.05973793383896e-06
TBC1D24	0.727511110444801	6.68499537237894e-14
TBC1D25	0.36652128163146	0.00267415506517896
TBC1D2B	0.632607879607536	6.74807854841006e-10
TBC1D30	0.816809861308415	1.25386650784504e-18
TBC1D31	0.440851861299961	0.00496933522859165
TBC1D4	0.813569249932564	2.45001959564952e-19
TBC1D5	0.72601249714449	7.9642331807668e-14
TBC1D7	NA	NA
TBC1D8	0.53194774082744	2.55397098318109e-06
TBC1D8B	0.0986967036707691	0.481987811621667
TBC1D9	0.866540056248432	2.4427591786704e-24
TBC1D9B	0.387543476477253	0.000497320218029357
TBCA	0.391066661503713	0.00598938087210706
TBCB	0.535048745506401	5.35589312279691e-07
TBCC	0.56106382525724	1.64234293025059e-07
TBCD	0.279177729292551	0.0496013296872997
TBCE	0.824372812422365	2.5812971398714e-05
TBCEL	0.493041224131506	3.48663777913449e-05
TBCK	NA	NA
TBK1	0.320468512348475	0.00643704493632037
TBKBP1	0.836403800197514	1.23840995299807e-06
TBL1X	0.47476337377669	0.0190656325577863
TBL1XR1	0.467675777133308	0.00916045201794157
TBL2	0.675143912610451	0.00210969722191838
TBL3	0.276123233629786	0.191527247813565
TBP	NA	NA
TBPL1	NA	NA
TBRG1	0.309174773008869	0.227229649405202
TBRG4	0.39357948935986	0.00186371724318965
TBX1	0.295193374139279	0.193912490482693
TBX3	0.871751676232715	6.05413550751242e-25
TBXAS1	NA	NA
TC2N	0.916065898443746	1.72999133876632e-31
TCEA1	0.601892961798443	7.04309513603669e-09
TCEA2	NA	NA
TCEA3	0.843203500878498	6.58987570167367e-22
TCEAL1	0.781650105370266	2.06160818858403e-16
TCEAL3	0.837069824529125	2.46940301026791e-21
TCEAL4	0.842856078946933	2.00096742121114e-19
TCEAL8	NA	NA
TCEANC2	NA	NA
TCEB1	0.363868176606807	0.00631738243185705
TCEB2	0.65097906420104	4.33505166723804e-09
TCEB3	0.532630156172936	1.74222119472925e-06
TCERG1	0.341313766329579	0.00254989217449073
TCF12	0.135997372133577	0.238262243362202
TCF20	0.863004212442814	6.08941980861279e-24
TCF25	0.536456467488819	4.93543467361201e-07
TCF3	0.18167620256066	0.132272607062226
TCF4	0.482865859658033	3.04080397817113e-05
TCF7L1	0.702044599741504	0.00167985335324762
TCF7L2	0.392941109562031	0.00476132218499464
TCHP	NA	NA
TCIRG1	NA	NA
TCL1A	NA	NA
TCN1	NA	NA
TCN2	NA	NA
TCOF1	0.800882294568423	2.25742799613896e-18
TCP1	0.450281048829334	3.97449573094815e-05
TCP11L1	0.234213023169623	0.0493076454380095
TCP11L2	0.723005876267717	0.0427051087129337
TCTEX1D2	NA	NA
TCTN1	NA	NA
TCTN3	NA	NA
TDG	NA	NA
TDP1	0.256093328212887	0.0336729174825311
TDP2	NA	NA
TDRD1	0.70486138235244	0.0154235941670378
TDRD12	NA	NA
TDRD3	0.154043686553711	0.181021016653366
TDRD7	0.082982323650108	0.473068336011912
TDRD9	NA	NA
TDRKH	0.527941422501199	4.08415626417472e-05
TDRP	NA	NA
TEAD1	0.00213495247811576	0.993739058743329
TEAD3	0.586027252161002	2.15245954204558e-08
TEAD4	NA	NA
TECPR1	0.150401972129299	0.220865332462721
TECPR2	0.247970210076029	0.0344087636574163
TECR	0.785093164331263	2.4944776552208e-05
TEFM	NA	NA
TELO2	0.553859423575857	5.43414290775352e-07
TEN1	NA	NA
TENC1	0.864090736380104	4.61171828556693e-24
TENM3	0.0465704736188102	0.879917903543967
TENM4	NA	NA
TEP1	0.436585436907056	0.000126083744584479
TERF1	NA	NA
TERF2	0.585639599640785	2.21037133252836e-08
TERF2IP	0.584939062835075	2.31880177497214e-08
TES	0.709990109397777	9.87067912709649e-13
TESC	NA	NA
TESK1	0.295098439452982	0.0355317923019343
TESK2	0.734798496018087	2.16742477523621e-12
TET3	0.247783819314042	0.29219885737376
TEX10	0.319492823586297	0.00660986194620159
TEX2	0.643407456890528	2.77796373094033e-10
TEX264	0.658992402976171	1.39133748408725e-08
TEX30	NA	NA
TEX9	NA	NA
TF	0.949254149750019	2.03025145569032e-39
TFAM	0.644304969794129	6.99657228010107e-09
